order_id,subscriber_id,order_type,order_status,requested_ts,completed_ts,failure_reason,created_ts,updated_ts
58b15cef-ef18-4959-8918-99ca84af703d,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,PORT_IN,COMPLETED,2022-08-10T18:51:56,2021-08-13T17:43:37,,2022-08-10T18:51:56,2026-04-01T11:05:50.406561
efd1ed33-79c0-4d13-b009-7b1443581a8e,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,SIM_SWAP,COMPLETED,2023-07-12T00:39:03,2026-08-03T03:49:04,,2023-07-12T00:39:03,2026-04-01T11:05:50.406571
fe1f36ad-8839-4dfc-a86b-0ea0bd2f5ecc,b9405874-cde2-4eab-b200-cda922104062,ACTIVATE,COMPLETED,2022-01-04T05:01:41,2023-09-21T02:06:25,,2022-01-04T05:01:41,2026-04-01T11:05:50.406588
7c92e968-97f0-4a51-9800-fa24da21a9f0,b9405874-cde2-4eab-b200-cda922104062,PORT_IN,COMPLETED,2026-06-09T22:43:24,2025-04-27T04:54:21,,2026-06-09T22:43:24,2026-04-01T11:05:50.406599
f0db43d1-644e-4218-8dcc-b83261c3369c,b9405874-cde2-4eab-b200-cda922104062,PORT_IN,IN_PROGRESS,2022-01-19T03:19:22,,,2022-01-19T03:19:22,2026-04-01T11:05:50.406606
c201e5b0-8488-465b-83ed-e58264c756d2,b9405874-cde2-4eab-b200-cda922104062,PLAN_CHANGE,COMPLETED,2022-10-29T15:05:11,2022-07-17T11:41:40,,2022-10-29T15:05:11,2026-04-01T11:05:50.406615
cd73c623-cd6f-4077-9add-02a5dd55b27e,2b09a1b9-4c16-4596-a506-4667f6a71422,TERMINATE,COMPLETED,2021-02-01T21:58:09,2021-12-25T14:45:54,,2021-02-01T21:58:09,2026-04-01T11:05:50.406646
4729b5d6-bdf3-4ddb-ad31-479974b28c4d,7dac5b0f-04db-4c61-89f7-13bedc08549b,PLAN_CHANGE,IN_PROGRESS,2021-05-07T09:59:18,,,2021-05-07T09:59:18,2026-04-01T11:05:50.406661
689e6f29-ec57-4b18-8e33-f9fa62e90410,7dac5b0f-04db-4c61-89f7-13bedc08549b,PLAN_CHANGE,SUBMITTED,2026-08-14T16:10:57,,,2026-08-14T16:10:57,2026-04-01T11:05:50.406674
d5094d11-e1de-4b99-97a4-07fe4d72c2c9,7dac5b0f-04db-4c61-89f7-13bedc08549b,PORT_IN,COMPLETED,2026-10-07T04:39:58,2026-02-22T12:50:28,,2026-10-07T04:39:58,2026-04-01T11:05:50.406685
ee07b706-e6eb-4d42-b715-6db140f00404,7dac5b0f-04db-4c61-89f7-13bedc08549b,SIM_SWAP,COMPLETED,2021-04-21T21:35:04,2021-08-02T07:52:31,,2021-04-21T21:35:04,2026-04-01T11:05:50.406695
1c91bced-df8c-4bbe-8f96-666edce704a5,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,TERMINATE,COMPLETED,2026-06-13T22:34:33,2022-04-03T09:20:08,,2026-06-13T22:34:33,2026-04-01T11:05:50.406720
48d9ba97-b5ae-4763-a6e5-b779412485a6,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,PORT_IN,COMPLETED,2025-01-08T06:18:40,2024-03-24T02:31:01,,2025-01-08T06:18:40,2026-04-01T11:05:50.406729
4028b898-35ce-4732-9892-9d293b5b400b,d1eb469b-7210-4d2c-9002-e5f0dc732411,SIM_SWAP,COMPLETED,2026-08-03T23:57:36,2020-07-15T17:01:03,,2026-08-03T23:57:36,2026-04-01T11:05:50.406753
3da66b95-6109-4521-991e-7b9d2d3806e3,d1eb469b-7210-4d2c-9002-e5f0dc732411,ACTIVATE,FAILED,2023-05-25T12:12:22,2024-11-11T23:32:33,SYSTEM_ERROR,2023-05-25T12:12:22,2026-04-01T11:05:50.406763
bc098736-0953-44cb-a85c-20cc6ecbeaaf,d1eb469b-7210-4d2c-9002-e5f0dc732411,PLAN_CHANGE,COMPLETED,2021-12-31T16:23:43,2021-02-08T14:11:57,,2021-12-31T16:23:43,2026-04-01T11:05:50.406775
45a9aea8-4a12-479c-9913-9fc4c88a49ba,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,SIM_SWAP,COMPLETED,2020-01-20T07:42:52,2021-12-26T12:52:14,,2020-01-20T07:42:52,2026-04-01T11:05:50.406803
4d19a251-6d36-41ac-ba5f-70d57904873d,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,PLAN_CHANGE,IN_PROGRESS,2024-03-02T12:02:09,,,2024-03-02T12:02:09,2026-04-01T11:05:50.406810
3e7eae8a-ae53-4e53-acdd-92658346c8a3,0fff5509-5652-4bb2-8552-47961bac04cd,PORT_IN,COMPLETED,2023-01-21T13:44:00,2024-03-24T08:53:57,,2023-01-21T13:44:00,2026-04-01T11:05:50.406828
ffc8ceff-139c-4a65-85f3-1a56a1ad1fe7,0fff5509-5652-4bb2-8552-47961bac04cd,PORT_IN,SUBMITTED,2022-02-15T15:16:38,,,2022-02-15T15:16:38,2026-04-01T11:05:50.406834
4134a98b-509f-4e38-a078-5c11c96d33a0,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,PLAN_CHANGE,COMPLETED,2024-06-05T06:05:35,2021-06-04T16:02:30,,2024-06-05T06:05:35,2026-04-01T11:05:50.406863
081a9967-de2e-4f08-bf82-6939b830e93f,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,PORT_IN,SUBMITTED,2025-05-15T03:07:14,,,2025-05-15T03:07:14,2026-04-01T11:05:50.406869
c090cef1-6bb1-4186-98f7-728eb56ad7f3,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,PLAN_CHANGE,COMPLETED,2022-05-11T23:20:02,2023-10-30T08:58:11,,2022-05-11T23:20:02,2026-04-01T11:05:50.406894
6fee2f83-e142-4c0a-84e7-85191ae447ee,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,PORT_IN,COMPLETED,2022-01-23T20:12:21,2020-04-13T14:04:53,,2022-01-23T20:12:21,2026-04-01T11:05:50.406911
5456edc8-60b2-4bc1-902e-3361fb6cd663,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,PLAN_CHANGE,COMPLETED,2022-10-03T19:33:18,2026-02-19T10:03:07,,2022-10-03T19:33:18,2026-04-01T11:05:50.406921
9e752905-4989-4e84-a951-ce9139cfe140,0b3c93be-bfd3-4d14-8510-3c9043c73b13,PLAN_CHANGE,IN_PROGRESS,2020-08-27T12:49:36,,,2020-08-27T12:49:36,2026-04-01T11:05:50.406942
ac3f8c3b-2d1f-41d0-b2e3-e96c618879ac,0b3c93be-bfd3-4d14-8510-3c9043c73b13,PORT_IN,SUBMITTED,2020-05-24T18:34:04,,,2020-05-24T18:34:04,2026-04-01T11:05:50.406949
6925ca39-afd8-478a-b03a-e5256763f245,0b3c93be-bfd3-4d14-8510-3c9043c73b13,PORT_IN,COMPLETED,2026-05-29T20:24:18,2025-01-15T23:15:43,,2026-05-29T20:24:18,2026-04-01T11:05:50.406959
0864a098-fadf-4dfb-86a0-e596595507c9,88cd5a90-9145-4cc7-a377-184a09ca99d3,ACTIVATE,COMPLETED,2024-05-10T08:56:10,2024-11-03T09:09:02,,2024-05-10T08:56:10,2026-04-01T11:05:50.406984
38e2f6f7-d3a7-4b55-8e22-33a4faf33219,88cd5a90-9145-4cc7-a377-184a09ca99d3,PLAN_CHANGE,COMPLETED,2025-02-26T13:45:56,2024-07-05T04:53:40,,2025-02-26T13:45:56,2026-04-01T11:05:50.406994
394d9ac2-3496-44f0-afa7-e111e7d2353b,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,PLAN_CHANGE,IN_PROGRESS,2022-04-23T07:13:45,,,2022-04-23T07:13:45,2026-04-01T11:05:50.407016
8c7097fb-ac60-4a49-9bf8-e80b1f6ec1d5,9a55b853-79e2-4913-8a83-9b7be8216995,TERMINATE,FAILED,2025-01-26T09:57:53,2024-08-15T01:12:13,SYSTEM_ERROR,2025-01-26T09:57:53,2026-04-01T11:05:50.407040
b6cc5bc4-7655-468a-ae6b-f58e959cb5ad,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,PLAN_CHANGE,COMPLETED,2026-04-26T04:41:25,2021-09-09T13:20:29,,2026-04-26T04:41:25,2026-04-01T11:05:50.407065
678dd258-4259-4b2a-8af3-376eece283bd,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,SIM_SWAP,COMPLETED,2022-10-03T23:08:48,2026-11-05T19:33:47,,2022-10-03T23:08:48,2026-04-01T11:05:50.407074
4708930e-a255-420c-b902-bb705f2ccc9e,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,ACTIVATE,SUBMITTED,2020-05-24T21:06:50,,,2020-05-24T21:06:50,2026-04-01T11:05:50.407081
0f7bba6d-efe0-4a2a-aaf2-aec6bcf4810d,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,SIM_SWAP,SUBMITTED,2020-02-05T01:21:54,,,2020-02-05T01:21:54,2026-04-01T11:05:50.407088
f0cb216f-30be-4526-92c8-2a54ac151b07,43a72bdd-1a95-4b03-8f0e-8f27f276f496,TERMINATE,COMPLETED,2021-04-30T17:58:39,2026-03-12T20:30:44,,2021-04-30T17:58:39,2026-04-01T11:05:50.407125
f8844cb5-9aaf-4b35-94e2-aa687a6907b1,43a72bdd-1a95-4b03-8f0e-8f27f276f496,ACTIVATE,IN_PROGRESS,2023-02-25T22:54:57,,,2023-02-25T22:54:57,2026-04-01T11:05:50.407132
01b0e2d4-cec4-4b3c-9240-03ccf63acfbe,43a72bdd-1a95-4b03-8f0e-8f27f276f496,PORT_IN,SUBMITTED,2021-08-23T14:06:48,,,2021-08-23T14:06:48,2026-04-01T11:05:50.407139
2a77ebab-551a-4a77-95f2-0795925994d4,155eb42e-c865-496c-b435-cd851a8890cc,PORT_IN,COMPLETED,2026-07-23T18:11:28,2026-05-10T11:56:21,,2026-07-23T18:11:28,2026-04-01T11:05:50.407156
a354a397-2871-4eba-9801-5456bfeb9faa,155eb42e-c865-496c-b435-cd851a8890cc,SIM_SWAP,IN_PROGRESS,2020-12-14T11:04:11,,,2020-12-14T11:04:11,2026-04-01T11:05:50.407162
521c2214-fb49-49af-8635-4226319d8044,155eb42e-c865-496c-b435-cd851a8890cc,PLAN_CHANGE,COMPLETED,2024-05-31T04:07:59,2023-08-06T09:45:50,,2024-05-31T04:07:59,2026-04-01T11:05:50.407172
9bf8ae12-e6c3-4bc4-b6e2-a3a5b33a6d4d,dd709fc1-6029-4dfa-8744-13b13cbcea62,SIM_SWAP,IN_PROGRESS,2021-11-23T11:54:16,,,2021-11-23T11:54:16,2026-04-01T11:05:50.407186
9a040507-466f-480c-a9c8-1da62b88cc17,dd709fc1-6029-4dfa-8744-13b13cbcea62,ACTIVATE,COMPLETED,2025-11-01T00:31:20,2022-09-05T22:19:16,,2025-11-01T00:31:20,2026-04-01T11:05:50.407196
446624d4-e5ac-4981-893a-985c52d9184a,dd709fc1-6029-4dfa-8744-13b13cbcea62,PORT_IN,COMPLETED,2025-01-12T13:21:02,2020-11-24T10:35:02,,2025-01-12T13:21:02,2026-04-01T11:05:50.407205
41daef82-9c36-40e3-ba9f-adfe2e8e9f01,8f6c7b0b-af89-4fcd-84d2-128156e8320e,ACTIVATE,COMPLETED,2022-12-28T02:58:28,2023-07-29T16:57:07,,2022-12-28T02:58:28,2026-04-01T11:05:50.407236
313eb2c8-5cd6-495a-9af0-5a6f7f8c9f5a,7cede5ef-8b90-45ba-adbb-a31bf032d91e,ACTIVATE,IN_PROGRESS,2026-11-14T03:03:45,,,2026-11-14T03:03:45,2026-04-01T11:05:50.407259
3856d706-10e3-4568-86e6-2f1ae5bdb584,7cede5ef-8b90-45ba-adbb-a31bf032d91e,PLAN_CHANGE,SUBMITTED,2022-01-30T02:45:05,,,2022-01-30T02:45:05,2026-04-01T11:05:50.407266
e899e82e-38fc-462a-ae81-ac82cb0f6c4d,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,PLAN_CHANGE,SUBMITTED,2020-09-07T14:11:32,,,2020-09-07T14:11:32,2026-04-01T11:05:50.407287
976ef079-f015-4bed-b61d-57e79b2e721d,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,PLAN_CHANGE,COMPLETED,2022-03-20T08:09:56,2021-05-22T22:48:04,,2022-03-20T08:09:56,2026-04-01T11:05:50.407297
da55ee4e-05f9-4532-947e-44e5efaf45e7,f4d49950-c2d7-4c99-8df9-e65f8660625e,SIM_SWAP,COMPLETED,2022-09-13T16:00:41,2023-02-26T05:04:03,,2022-09-13T16:00:41,2026-04-01T11:05:50.407321
aa7cf098-1fd4-4776-8d41-0ea6e1268ab8,d2b68d0f-45a7-488e-b328-6f3afe002dd8,PORT_IN,COMPLETED,2026-08-02T05:02:44,2025-03-05T10:59:50,,2026-08-02T05:02:44,2026-04-01T11:05:50.407356
aa90687c-84a5-454f-bdaf-6dd13b61a20a,d2b68d0f-45a7-488e-b328-6f3afe002dd8,PLAN_CHANGE,COMPLETED,2024-07-09T14:55:57,2021-08-04T23:48:24,,2024-07-09T14:55:57,2026-04-01T11:05:50.407366
dd037d16-1e31-4fcc-9fbc-1289bcdfdd35,d2b68d0f-45a7-488e-b328-6f3afe002dd8,PORT_IN,COMPLETED,2024-09-14T00:55:08,2021-09-03T12:23:00,,2024-09-14T00:55:08,2026-04-01T11:05:50.407376
5e14fb12-7345-4d5b-9493-dd4e99e54fe9,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,SIM_SWAP,COMPLETED,2023-10-13T06:01:31,2026-02-28T08:14:12,,2023-10-13T06:01:31,2026-04-01T11:05:50.407394
7d42a8f0-ba5e-4b69-8e21-18e9cd51c206,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,PLAN_CHANGE,COMPLETED,2025-06-15T19:46:31,2025-06-19T21:03:22,,2025-06-15T19:46:31,2026-04-01T11:05:50.407403
e9ccac8d-a8e1-44b2-9e5a-638cc8f10b79,3b332bbe-f921-4739-b0af-b7d994a83660,PORT_IN,COMPLETED,2021-10-11T10:40:19,2026-11-10T03:38:08,,2021-10-11T10:40:19,2026-04-01T11:05:50.407429
099cde0f-b935-4c4f-aaa7-c6574e7bb83e,3b332bbe-f921-4739-b0af-b7d994a83660,PLAN_CHANGE,COMPLETED,2025-12-09T09:21:46,2024-02-22T18:30:04,,2025-12-09T09:21:46,2026-04-01T11:05:50.407439
471f070d-7a1b-466d-9230-dd3221ba5159,3b332bbe-f921-4739-b0af-b7d994a83660,SIM_SWAP,IN_PROGRESS,2020-03-13T14:23:26,,,2020-03-13T14:23:26,2026-04-01T11:05:50.407445
1f9cefe2-a2bb-430e-b67f-3ff3a584402b,edf99557-8175-4e27-9941-bd5a8d6f72e8,PLAN_CHANGE,COMPLETED,2026-06-02T07:45:37,2025-06-24T18:30:56,,2026-06-02T07:45:37,2026-04-01T11:05:50.407470
03f66e50-6739-433d-9a5c-98bfb3381cf1,edf99557-8175-4e27-9941-bd5a8d6f72e8,PLAN_CHANGE,SUBMITTED,2020-03-20T10:32:56,,,2020-03-20T10:32:56,2026-04-01T11:05:50.407477
73fe29fe-b846-4ac3-9c0c-186f761ddd3b,edf99557-8175-4e27-9941-bd5a8d6f72e8,TERMINATE,COMPLETED,2026-12-29T10:05:33,2022-12-25T02:28:24,,2026-12-29T10:05:33,2026-04-01T11:05:50.407487
fc027ca4-a7e8-4d6c-bc55-77797bcd87bd,edf99557-8175-4e27-9941-bd5a8d6f72e8,ACTIVATE,COMPLETED,2022-03-02T08:45:09,2025-04-24T07:14:40,,2022-03-02T08:45:09,2026-04-01T11:05:50.407497
4645aa65-6a46-44da-99b3-7112b6bf95a8,edf99557-8175-4e27-9941-bd5a8d6f72e8,TERMINATE,COMPLETED,2020-01-13T10:22:52,2021-08-21T08:20:31,,2020-01-13T10:22:52,2026-04-01T11:05:50.407507
9a5d24f2-9d58-49e5-9e49-43af70c40346,96104021-0e8d-4dae-bbb8-806a1afe3936,TERMINATE,COMPLETED,2023-04-25T23:03:47,2025-08-26T09:15:50,,2023-04-25T23:03:47,2026-04-01T11:05:50.407524
97e2933b-1452-4837-a7bd-57d9bc51197b,96104021-0e8d-4dae-bbb8-806a1afe3936,SIM_SWAP,COMPLETED,2024-03-20T13:44:52,2022-12-05T06:09:18,,2024-03-20T13:44:52,2026-04-01T11:05:50.407533
58a98c16-6f03-43d4-9aed-65abd7397538,96104021-0e8d-4dae-bbb8-806a1afe3936,ACTIVATE,COMPLETED,2020-04-13T00:41:41,2024-02-18T14:49:58,,2020-04-13T00:41:41,2026-04-01T11:05:50.407543
36304360-2d5a-429e-a5fc-5488b7ad850c,96104021-0e8d-4dae-bbb8-806a1afe3936,TERMINATE,COMPLETED,2021-08-27T14:40:24,2024-12-24T10:06:59,,2021-08-27T14:40:24,2026-04-01T11:05:50.407552
3bf7d1df-be5c-49a0-856d-8bde5998e3b1,30a92b11-8277-4ae9-810b-4d2ce9142b99,PORT_IN,COMPLETED,2020-03-10T03:03:55,2024-02-19T04:20:53,,2020-03-10T03:03:55,2026-04-01T11:05:50.407569
41bcfb76-40d8-4d5e-9179-e6c74fd5cd09,30a92b11-8277-4ae9-810b-4d2ce9142b99,SIM_SWAP,COMPLETED,2024-03-16T17:01:40,2024-06-08T05:20:39,,2024-03-16T17:01:40,2026-04-01T11:05:50.407579
9b93acfb-ed08-4f2a-ad0d-7d711f6fd4d6,22a86b0a-01f9-43a8-ae63-eaee7cac3739,PLAN_CHANGE,SUBMITTED,2021-06-24T15:04:59,,,2021-06-24T15:04:59,2026-04-01T11:05:50.407593
948541e7-c8e0-4f5c-9625-8d208c5a113b,22a86b0a-01f9-43a8-ae63-eaee7cac3739,SIM_SWAP,IN_PROGRESS,2021-02-22T16:10:45,,,2021-02-22T16:10:45,2026-04-01T11:05:50.407599
3cd4688c-d187-45b8-9a78-c69200c63ca0,22a86b0a-01f9-43a8-ae63-eaee7cac3739,ACTIVATE,COMPLETED,2024-01-02T10:05:26,2025-07-10T12:34:03,,2024-01-02T10:05:26,2026-04-01T11:05:50.407609
ac738e8e-5918-4514-ac27-83a367736d9f,22a86b0a-01f9-43a8-ae63-eaee7cac3739,PLAN_CHANGE,COMPLETED,2025-11-19T13:41:50,2026-02-23T02:52:13,,2025-11-19T13:41:50,2026-04-01T11:05:50.407619
7f1688da-1c4b-4c20-969a-767d2517e1df,a977d0f6-804e-4b41-9c77-bd819c878524,SIM_SWAP,COMPLETED,2022-08-10T04:55:08,2024-05-06T20:42:25,,2022-08-10T04:55:08,2026-04-01T11:05:50.407646
12258b75-ed4a-4d5d-b4e6-055b6b20fdfc,a977d0f6-804e-4b41-9c77-bd819c878524,PORT_IN,COMPLETED,2020-03-19T16:48:18,2026-03-02T02:02:12,,2020-03-19T16:48:18,2026-04-01T11:05:50.407657
7e88c642-fc8a-4bb7-b709-4f51b1ed26e0,a977d0f6-804e-4b41-9c77-bd819c878524,ACTIVATE,COMPLETED,2026-08-12T01:13:14,2023-12-02T22:05:37,,2026-08-12T01:13:14,2026-04-01T11:05:50.407667
bf577734-5045-4d7c-85b6-a679867b1486,040631fa-2144-4efb-86e0-f533c96b2c99,SIM_SWAP,COMPLETED,2026-10-24T08:21:12,2024-05-27T03:41:18,,2026-10-24T08:21:12,2026-04-01T11:05:50.407691
a55d98d0-e21a-48d5-89d6-f7ec916e5d70,040631fa-2144-4efb-86e0-f533c96b2c99,TERMINATE,FAILED,2025-01-23T00:28:38,2024-07-19T06:11:07,SYSTEM_ERROR,2025-01-23T00:28:38,2026-04-01T11:05:50.407701
65c80eae-1d27-436f-85ea-dd9251e3e345,040631fa-2144-4efb-86e0-f533c96b2c99,PLAN_CHANGE,COMPLETED,2020-06-19T12:51:06,2022-03-30T18:47:47,,2020-06-19T12:51:06,2026-04-01T11:05:50.407711
cc8c24ac-e0c5-47d8-bff5-7299f05e25a8,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,PORT_IN,COMPLETED,2022-01-11T10:13:31,2023-09-02T14:25:38,,2022-01-11T10:13:31,2026-04-01T11:05:50.407735
c5ed1699-4d50-4055-8208-8c925b0b87e8,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,PLAN_CHANGE,COMPLETED,2021-11-07T15:30:35,2020-11-14T19:06:56,,2021-11-07T15:30:35,2026-04-01T11:05:50.407745
b6bbc9b4-1b09-404c-85b9-e632b31a760b,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,SIM_SWAP,COMPLETED,2020-01-02T00:39:03,2020-01-01T09:28:24,,2020-01-02T00:39:03,2026-04-01T11:05:50.407754
b03dc2dd-16c2-402c-b8e7-71bb0bf79a4a,70389672-23af-4258-9a0b-6f38b5bcb60c,PLAN_CHANGE,COMPLETED,2020-05-23T03:19:09,2021-05-07T20:47:43,,2020-05-23T03:19:09,2026-04-01T11:05:50.407778
8892bfad-96da-4fee-952f-ac771b55e39a,70389672-23af-4258-9a0b-6f38b5bcb60c,PLAN_CHANGE,IN_PROGRESS,2020-05-04T15:11:00,,,2020-05-04T15:11:00,2026-04-01T11:05:50.407785
155f650c-d691-4d86-ae81-186605250b5f,67bd8ea5-0d52-472b-8a09-b273504abf96,ACTIVATE,COMPLETED,2021-09-19T06:04:25,2020-06-01T15:27:53,,2021-09-19T06:04:25,2026-04-01T11:05:50.407802
a547e683-6b0d-4982-9370-452eb4603e1b,67bd8ea5-0d52-472b-8a09-b273504abf96,ACTIVATE,COMPLETED,2025-03-22T13:11:00,2020-09-15T08:45:18,,2025-03-22T13:11:00,2026-04-01T11:05:50.407813
6a11eaa5-7c06-4dea-92ed-2bcf91b6f9af,7929f661-906b-462f-bb62-2a446b3cb23d,PORT_IN,COMPLETED,2020-01-08T20:02:55,2026-04-08T22:31:50,,2020-01-08T20:02:55,2026-04-01T11:05:50.407829
bbcc30fc-7240-465c-9adc-319ea8c24922,7929f661-906b-462f-bb62-2a446b3cb23d,SIM_SWAP,SUBMITTED,2022-08-06T22:54:47,,,2022-08-06T22:54:47,2026-04-01T11:05:50.407837
ebafcc84-6f38-4bc3-aa56-48b6c8f2205d,7929f661-906b-462f-bb62-2a446b3cb23d,TERMINATE,COMPLETED,2020-12-28T19:23:29,2021-11-02T11:42:57,,2020-12-28T19:23:29,2026-04-01T11:05:50.407846
776ac157-85e5-402e-a736-29a847f49631,1090765f-6249-4563-a29a-13662f6a2619,PORT_IN,COMPLETED,2025-07-18T21:34:26,2020-12-20T19:16:56,,2025-07-18T21:34:26,2026-04-01T11:05:50.407872
e47fbcba-6f25-409e-a4a3-99fe0eb027db,1090765f-6249-4563-a29a-13662f6a2619,PORT_IN,COMPLETED,2021-07-17T10:59:22,2026-01-17T21:10:56,,2021-07-17T10:59:22,2026-04-01T11:05:50.407881
eb1b1f01-de45-4174-8a9a-329f74fe1c68,47640576-cd49-4f5b-a07a-5a3647a5a692,PORT_IN,COMPLETED,2024-03-09T17:59:25,2022-06-16T18:22:47,,2024-03-09T17:59:25,2026-04-01T11:05:50.407918
437c2dd2-0ceb-4590-b390-8836b5a9e22b,47640576-cd49-4f5b-a07a-5a3647a5a692,PORT_IN,IN_PROGRESS,2024-07-29T22:48:06,,,2024-07-29T22:48:06,2026-04-01T11:05:50.407925
fecf87d8-05f6-4b18-851a-3828bc885a41,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,PLAN_CHANGE,FAILED,2022-05-07T17:40:06,2020-04-06T00:01:18,SYSTEM_ERROR,2022-05-07T17:40:06,2026-04-01T11:05:50.407949
11df905a-82db-48e8-9be9-7da46cbfe457,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ACTIVATE,COMPLETED,2021-05-10T06:11:52,2020-10-01T08:28:07,,2021-05-10T06:11:52,2026-04-01T11:05:50.407959
1d5d755b-63d6-4fe7-a60e-6a1bd72ab519,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,TERMINATE,SUBMITTED,2024-09-24T11:42:25,,,2024-09-24T11:42:25,2026-04-01T11:05:50.407966
ff13b815-155e-41a9-9fda-5e401024d648,eb181151-7c11-4fba-bbc7-83891d4f7640,PORT_IN,COMPLETED,2023-12-10T00:16:44,2026-01-16T03:27:44,,2023-12-10T00:16:44,2026-04-01T11:05:50.407991
0fb3c2a9-7695-47a1-a294-f00b8e0eb98a,eb181151-7c11-4fba-bbc7-83891d4f7640,PORT_IN,COMPLETED,2026-08-01T19:56:22,2020-04-21T12:02:31,,2026-08-01T19:56:22,2026-04-01T11:05:50.408000
3ff9b17a-a76b-4b6d-aa29-66971357b556,eb181151-7c11-4fba-bbc7-83891d4f7640,PLAN_CHANGE,SUBMITTED,2020-12-21T15:16:34,,,2020-12-21T15:16:34,2026-04-01T11:05:50.408007
07f507d5-b47e-474c-a0a1-9c23b400594e,eb181151-7c11-4fba-bbc7-83891d4f7640,TERMINATE,COMPLETED,2021-01-20T14:24:47,2025-04-06T01:20:19,,2021-01-20T14:24:47,2026-04-01T11:05:50.408016
5546faec-f94d-4b61-a026-7bde31fc5069,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,PORT_IN,COMPLETED,2020-04-25T16:28:04,2023-01-30T22:36:24,,2020-04-25T16:28:04,2026-04-01T11:05:50.408034
3b2920e2-5326-4ff7-8d0c-d17420e48998,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ACTIVATE,COMPLETED,2026-01-03T20:46:03,2025-10-17T15:11:57,,2026-01-03T20:46:03,2026-04-01T11:05:50.408044
05f41b56-3bde-499c-8efd-aa13da8f12c4,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,TERMINATE,SUBMITTED,2025-01-24T09:54:10,,,2025-01-24T09:54:10,2026-04-01T11:05:50.408050
55137eb7-975f-43c3-b121-a4e95eaab277,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ACTIVATE,IN_PROGRESS,2023-09-19T13:07:43,,,2023-09-19T13:07:43,2026-04-01T11:05:50.408057
b44011fb-ceae-497f-b35c-43c97540b6b5,70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVATE,COMPLETED,2025-07-13T07:45:28,2021-02-19T05:08:08,,2025-07-13T07:45:28,2026-04-01T11:05:50.408082
475a8372-0dbb-4c0f-998a-a329782721d4,70765a0b-f45f-4f91-999e-9eb08f039d34,PORT_IN,COMPLETED,2026-10-14T18:01:28,2020-03-25T22:33:57,,2026-10-14T18:01:28,2026-04-01T11:05:50.408093
22a7ec57-b771-46c7-ab1b-38a4a7e7b315,70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVATE,COMPLETED,2024-02-17T20:34:06,2023-02-16T13:35:44,,2024-02-17T20:34:06,2026-04-01T11:05:50.408103
76eed915-43e1-430a-9ddc-991c208c022c,37688e56-2ab9-4b2c-ab9d-ee2f43387446,PLAN_CHANGE,SUBMITTED,2021-07-17T03:01:10,,,2021-07-17T03:01:10,2026-04-01T11:05:50.408118
a64ffc50-aefa-4e60-91ec-5eb2dd5f53a3,d01d0a89-3fb9-42b0-8e95-70986860a7e9,SIM_SWAP,COMPLETED,2023-05-15T04:47:44,2020-09-02T16:50:00,,2023-05-15T04:47:44,2026-04-01T11:05:50.408142
ffa58167-e8b6-41b3-b2d3-173b40971550,d01d0a89-3fb9-42b0-8e95-70986860a7e9,ACTIVATE,COMPLETED,2021-04-06T16:42:17,2023-05-27T04:20:58,,2021-04-06T16:42:17,2026-04-01T11:05:50.408152
2fc65f60-f71a-4f12-b577-b76f725707cc,d01d0a89-3fb9-42b0-8e95-70986860a7e9,PORT_IN,IN_PROGRESS,2022-09-25T15:51:13,,,2022-09-25T15:51:13,2026-04-01T11:05:50.408159
