topup_id,subscriber_id,topup_ts,amount,currency_code,channel,created_ts
e79dddd5-6895-4e95-b77d-4ee7fb8613ca,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-02-06T13:26:31,20,EUR,RETAIL,2025-08-13T02:32:37
d6fa9739-cb27-491b-872e-021f6c4def5e,edf99557-8175-4e27-9941-bd5a8d6f72e8,2022-03-30T00:45:40,5,EUR,BANK,2022-04-10T22:42:50
0804a9d3-f2aa-4fa2-bb20-5209f470f06f,edf99557-8175-4e27-9941-bd5a8d6f72e8,2024-10-30T16:17:08,50,EUR,BANK,2022-09-15T06:27:05
6ca04478-4d40-455e-aa3a-8637249394f6,edf99557-8175-4e27-9941-bd5a8d6f72e8,2026-02-18T18:06:15,15,EUR,RETAIL,2026-09-07T23:27:23
ebfe6365-dfda-4d16-8b1e-39b69e0b85e2,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2024-10-31T11:13:28,50,EUR,BANK,2025-02-16T00:15:55
194f8baf-3ac3-43ae-96cd-10980472214d,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2026-12-31T23:58:11,20,EUR,RETAIL,2026-12-17T19:05:19
bf34bd4e-de2d-4ef0-8a5f-01759f167f9c,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2022-08-07T17:15:39,20,EUR,RETAIL,2020-01-04T10:56:14
177f28c9-d668-4bd4-a583-477dd482d690,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2020-02-26T17:59:40,10,EUR,VOUCHER,2024-03-19T01:57:06
d1a3829b-3dee-48ee-9f81-0f16d775a21f,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-04-15T13:53:53,20,EUR,APP,2023-12-06T02:05:40
52d70b2a-b86a-4eef-8bb3-ae1da9d222d1,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2026-01-20T21:35:33,25,EUR,VOUCHER,2025-06-22T01:15:10
eca749be-4bf9-45ca-8d7e-4aaf5ee9dc6a,7929f661-906b-462f-bb62-2a446b3cb23d,2023-05-03T05:40:40,50,EUR,BANK,2021-06-30T08:17:40
e23bbf7e-74c2-4fca-bc82-3581186ce8b7,7929f661-906b-462f-bb62-2a446b3cb23d,2024-11-28T11:48:12,50,EUR,BANK,2026-07-14T22:47:08
4e19e315-f293-4b8d-93b8-3dfd6434ea31,7929f661-906b-462f-bb62-2a446b3cb23d,2020-05-18T02:18:56,25,EUR,VOUCHER,2026-11-11T05:12:30
3c53817a-62a2-46d2-9ee9-0aa38c638932,7929f661-906b-462f-bb62-2a446b3cb23d,2026-11-05T05:23:43,25,EUR,BANK,2025-12-26T13:42:20
00d11aa4-36f9-488c-9da8-e1b5a5331209,eb181151-7c11-4fba-bbc7-83891d4f7640,2025-12-06T18:00:58,5,EUR,RETAIL,2022-02-05T18:38:49
85dc04c1-bfa6-4835-b35c-ec63d4f577d8,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-12-15T04:14:08,15,EUR,RETAIL,2022-12-20T06:41:12
a3036b36-9742-40c8-8ad3-60bab8c9b77d,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-11-21T19:10:43,50,EUR,VOUCHER,2021-12-14T20:50:05
5fd7277a-c701-428e-b77d-7fe62edac78a,eb181151-7c11-4fba-bbc7-83891d4f7640,2021-12-09T21:19:12,50,EUR,APP,2021-07-31T10:32:42
5f33c5bf-baf8-416b-9bc7-4738437c9963,eb181151-7c11-4fba-bbc7-83891d4f7640,2022-04-10T07:44:01,10,EUR,BANK,2020-10-26T07:08:08
3f50d1c6-442e-4689-a6f3-a2da93b89cec,eb181151-7c11-4fba-bbc7-83891d4f7640,2025-07-05T13:46:37,5,EUR,RETAIL,2025-06-03T20:16:19
31925ee0-0b28-47a8-9eea-92845f06ecf8,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-08-20T13:51:55,10,EUR,RETAIL,2022-09-14T00:15:17
5d973593-1709-45ac-8db5-e8243d77e657,70765a0b-f45f-4f91-999e-9eb08f039d34,2021-05-29T13:50:55,5,EUR,VOUCHER,2024-12-09T07:11:59
301906cc-0ab9-4b89-b114-173cb38189f5,70765a0b-f45f-4f91-999e-9eb08f039d34,2021-06-09T12:56:39,25,EUR,VOUCHER,2025-01-18T04:40:33
3425664f-63e3-4e1b-b382-1ca7ea5e5c79,70765a0b-f45f-4f91-999e-9eb08f039d34,2025-03-15T00:08:11,25,EUR,RETAIL,2020-02-27T00:37:45
5d541b6a-baba-4d75-b57d-1affeb4f1f27,70765a0b-f45f-4f91-999e-9eb08f039d34,2025-06-26T10:05:54,5,EUR,APP,2022-02-02T18:15:38
5f6e8d8c-bd5f-4231-bded-8f3b1ff1cd1b,70765a0b-f45f-4f91-999e-9eb08f039d34,2022-12-19T00:36:49,50,EUR,BANK,2023-12-12T13:29:54
1895ffbe-9e4a-4a75-b55a-91d67cd7c578,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2024-04-29T15:49:16,25,EUR,APP,2022-08-06T18:06:17
e4f6bfd1-0306-4945-811c-e84055ebc57e,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2021-08-22T00:14:31,15,EUR,BANK,2026-11-27T09:04:50
39df3177-97d1-4d51-8495-a0f59443a728,764d2113-55ca-4072-b0dd-e83b75dfcd2c,2023-06-20T07:04:53,15,EUR,APP,2021-02-20T07:37:33
08b5f07b-c1a4-4b0c-8ca7-2c6b046aec67,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2026-12-05T08:00:08,30,EUR,APP,2024-08-13T18:34:44
4347feba-70e2-455b-bfa9-2119d7eebf66,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2020-07-04T13:35:04,10,EUR,RETAIL,2024-05-14T06:43:45
c47a21b8-dd80-4869-aa8a-4aeb75d80fcc,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2024-04-22T04:09:17,30,EUR,RETAIL,2024-11-07T05:27:21
478032b1-46cd-4694-a05e-242c69e69926,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2024-01-30T13:07:23,30,EUR,BANK,2025-01-19T04:52:51
257a0531-9ea7-4bbf-bb23-ef3382968921,1f272803-f130-43d9-96e4-64336959a422,2024-08-13T13:28:33,50,EUR,VOUCHER,2022-05-17T21:37:26
f0f6c027-1321-4c46-8259-ce39b969dc93,1f272803-f130-43d9-96e4-64336959a422,2025-06-01T10:27:46,20,EUR,BANK,2024-02-28T18:18:43
886dd80e-7b65-4215-8bfb-bb342c89066d,1f272803-f130-43d9-96e4-64336959a422,2026-03-29T12:14:28,25,EUR,BANK,2025-12-08T11:21:37
109bc020-6044-45fb-bba8-2d036e883404,1f272803-f130-43d9-96e4-64336959a422,2024-12-26T03:57:52,5,EUR,BANK,2021-06-20T09:45:33
1fbfa583-7c66-4842-a7a4-3e5243f6257b,eba42145-7d80-49d2-b72d-4fff09bee876,2023-03-06T04:33:15,15,EUR,VOUCHER,2024-12-17T01:26:00
1df6ad5a-8664-4460-b2ac-126c40ac5998,eba42145-7d80-49d2-b72d-4fff09bee876,2025-01-01T15:41:46,30,EUR,APP,2023-01-31T19:53:30
7e68521a-8e3b-44d5-b005-7863d662ebe0,eba42145-7d80-49d2-b72d-4fff09bee876,2024-06-10T09:09:14,20,EUR,APP,2025-07-11T20:02:15
e6068dfb-d31d-40b2-97c9-0d82da3556ab,eba42145-7d80-49d2-b72d-4fff09bee876,2021-06-23T09:11:11,10,EUR,RETAIL,2020-10-11T14:41:29
f8ccbc0c-9be1-405f-aa6f-cf783d849d90,a25dc453-a791-436f-a9cb-cc2dd88095c4,2024-08-25T05:33:22,10,EUR,BANK,2025-06-21T09:38:10
f5d9d8c6-04c2-43de-a8b0-8dda37df0fb0,a25dc453-a791-436f-a9cb-cc2dd88095c4,2026-04-07T20:51:04,25,EUR,BANK,2020-11-08T02:52:44
d723cade-6931-4711-9756-53db9567c86f,a25dc453-a791-436f-a9cb-cc2dd88095c4,2022-04-06T22:26:14,15,EUR,RETAIL,2022-02-21T03:14:15
0265c1fd-4ff9-4179-81f4-2b809794e262,a25dc453-a791-436f-a9cb-cc2dd88095c4,2021-04-26T02:44:09,30,EUR,BANK,2020-08-01T13:46:50
1eccd01e-3567-4ddc-a2ab-cc3f12c92a45,1f0603c7-9389-475c-9233-1ffae534e7ea,2026-12-05T19:32:36,5,EUR,RETAIL,2022-05-05T17:44:05
651493d8-f1e1-4c49-9f92-8bba245f7a2f,1f0603c7-9389-475c-9233-1ffae534e7ea,2020-08-04T00:25:13,5,EUR,APP,2023-07-14T19:40:47
a74d236d-ed1f-4498-a64a-da7b0e7e4eba,1f0603c7-9389-475c-9233-1ffae534e7ea,2023-12-12T00:29:50,20,EUR,APP,2022-11-11T00:42:16
bb1723a3-ca6d-49c5-91f8-62d25cd9d23d,1f0603c7-9389-475c-9233-1ffae534e7ea,2025-10-08T13:32:29,5,EUR,BANK,2026-09-07T01:30:50
761ef5fb-207e-48c3-893d-db3556ff38d1,1f0603c7-9389-475c-9233-1ffae534e7ea,2022-09-15T07:35:09,50,EUR,APP,2020-08-21T19:11:03
2462293c-ca12-4f68-8576-5ed833de8a92,1f0603c7-9389-475c-9233-1ffae534e7ea,2020-07-07T19:06:07,15,EUR,VOUCHER,2021-04-24T21:24:35
0b21b02c-4a9f-4a56-914a-03547ec302b2,1f0603c7-9389-475c-9233-1ffae534e7ea,2023-11-30T00:36:57,25,EUR,RETAIL,2025-03-10T19:12:39
0e35ddd0-9271-42ef-9492-19243635a5a9,9961153f-71fa-4f7a-9a91-562c86a5f640,2022-05-21T04:39:21,20,EUR,BANK,2023-12-20T14:19:32
58370e12-5b22-418b-8154-965becf8f9dd,9961153f-71fa-4f7a-9a91-562c86a5f640,2026-07-28T07:25:29,50,EUR,APP,2024-11-02T23:04:36
087ad38f-607a-4d99-b060-ee2733465674,9961153f-71fa-4f7a-9a91-562c86a5f640,2025-07-17T11:00:00,10,EUR,APP,2023-05-08T20:03:16
ce2e538c-b7cd-4d28-9379-9ea5623d9526,9961153f-71fa-4f7a-9a91-562c86a5f640,2022-04-19T17:34:00,5,EUR,RETAIL,2022-04-17T02:22:58
9f52b9ff-0026-43b9-92cc-204b4fee0f96,9961153f-71fa-4f7a-9a91-562c86a5f640,2020-01-26T00:48:23,30,EUR,VOUCHER,2024-02-28T21:12:19
a8b4b50d-109e-46db-a896-bcc943eaaedd,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2026-07-14T10:09:37,50,EUR,VOUCHER,2025-08-15T05:06:03
f8e6994c-b6d4-4e7e-a10f-671cb16c035a,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2024-11-17T04:34:24,25,EUR,RETAIL,2021-07-09T03:43:02
6445d155-068e-4c35-b4d1-89cfab61990a,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2020-06-11T22:29:14,15,EUR,APP,2020-11-08T06:11:46
14b64435-cfba-4e2f-9588-09f06a060ff6,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2023-12-13T14:01:41,50,EUR,RETAIL,2023-03-21T02:50:16
